url,origin,name,lang,hasParts,materia,image
http://www.wikidata.org/entity/Q1739802,Germany,Kesselfleisch,de,{'Schweinefleisch'},{''},
http://www.wikidata.org/entity/Q1827035,Germany,linssikeitto,fi,"{'vesi, mauste, linssi'}",{''},
http://www.wikidata.org/entity/Q2098139,Germany,kringle,nb,"{'hvetemel, rugmel'}",{''},
http://www.wikidata.org/entity/Q154166,Germany,德國酸菜,zh-hant,{'乳酸'},"{'食鹽, 水'}",
http://www.wikidata.org/entity/Q878318,Germany,Hochzeitssuppe,en,{'broth'},{''},
http://www.wikidata.org/entity/Q154166,Germany,자우어크라우트,ko,"{'양배추, 젖산'}","{'물, 소금, 양배추'}",
http://www.wikidata.org/entity/Q1187678,Germany,Manisan almond,jv,{'gula'},{''},
http://www.wikidata.org/entity/Q1066260,Germany,מרק עגבניות,he,{'עגבנייה'},{''},
http://www.wikidata.org/entity/Q12964402,Germany,グミ,ja,{'ゼラチン'},{''},
http://www.wikidata.org/entity/Q154166,Germany,Sauermous,lb,"{'Wäisse Kabes, Mëllechsaier'}","{'Waasser, Wäisse Kabes, Tafelsalz'}",
http://www.wikidata.org/entity/Q1827035,Germany,Sop lentil,jv,"{'banyu, Rempah-rempah'}",{''},
http://www.wikidata.org/entity/Q154166,Germany,德国酸菜,zh,"{'卷心菜, 乳酸'}","{'食盐, 水, 卷心菜'}",
http://www.wikidata.org/entity/Q565715,Germany,Reibekuchen,en,{'potato'},{''},
http://www.wikidata.org/entity/Q7334640,Germany,Rinderbraten,en,{'round steak'},{'beef'},
http://www.wikidata.org/entity/Q152526,Germany,Берлінський пончик,uk,"{'яйце, начинка, кулінарні жири, дріжджове тісто'}",{''},
http://www.wikidata.org/entity/Q154166,Germany,тозлы кәбестә,tt,{'кәбестә'},"{'кәбестә, аш тозы, су'}",
http://www.wikidata.org/entity/Q152526,Germany,Berlinerbol,nl,"{'ei, spijsolie, vulling, brooddeeg'}",{''},
http://www.wikidata.org/entity/Q152964,Germany,potatissallad,sv,{'potatis'},{'potatis'},
http://www.wikidata.org/entity/Q1018075,Germany,Butterbrot,it,"{'pane, burro'}","{'pane, burro'}",
http://www.wikidata.org/entity/Q3665589,Germany,年轮蛋糕,zh-hans,{'谷粉'},{''},
http://www.wikidata.org/entity/Q176063,Germany,currywurst,fr,"{'saucisse, curry, Ketchup au curry'}",{''},
http://www.wikidata.org/entity/Q251521,Germany,Prinzregententorte,cs,{'piškotový dort'},{''},
http://www.wikidata.org/entity/Q533210,Germany,Schupfnudel,fr,{'farine'},{''},
http://www.wikidata.org/entity/Q3886934,Germany,σιλεσιανά ντάμπλινγκ,el,"{'Πουρές, Αλεύρι σίτου'}",{''},
http://www.wikidata.org/entity/Q683080,Germany,Fischbrötchen,fi,"{'sämpylä, kala ruokana'}",{''},
http://www.wikidata.org/entity/Q315508,Germany,Wurstsalat,gsw,{'Wurscht'},{''},
http://www.wikidata.org/entity/Q154166,Germany,hapankaali,fi,"{'valkokaali, Maitohappo'}","{'vesi, ruokasuola, valkokaali'}",
http://www.wikidata.org/entity/Q565715,Germany,reibkuchen,ru,{'картофель'},{''},
http://www.wikidata.org/entity/Q316244,Germany,Pickert,de,{'Kartoffel'},{''},
http://www.wikidata.org/entity/Q154166,Germany,Йӳçĕтнĕ купăста,cv,{'Сĕт йӳçекĕ'},"{'шыв, апат тăварĕ'}",
http://www.wikidata.org/entity/Q258279,Germany,Суп с блинной стружкой,ru,{'бульон'},{''},
http://www.wikidata.org/entity/Q2740122,Germany,Nürnberger Lebkuchen,ca,{'mel'},{''},
http://www.wikidata.org/entity/Q152526,Germany,Berliner,jv,"{'Endhog minangka panganan, Lenga Klentik, Pangisian'}",{''},
http://www.wikidata.org/entity/Q829243,Germany,דונאווואלה,he,{'קמח'},"{'שוקולד, סוכר, חמאה, קמח, ביצה, דובדבן חמוץ, אבקת קקאו, קציפת חמאה'}",
http://www.wikidata.org/entity/Q1535277,Germany,Hoorische,de,{'Kartoffel'},{''},
http://www.wikidata.org/entity/Q251521,Germany,พรินทซ์เรเก็นเทินทอร์เทอ,th,{'เค้กฟองน้ำ'},{''},
http://www.wikidata.org/entity/Q251521,Germany,プリンツレゲンテントルテ,ja,{'スポンジケーキ'},{''},
http://www.wikidata.org/entity/Q531970,Germany,Welf pudding,en,{'milk'},{''},
http://www.wikidata.org/entity/Q152964,Germany,Картопляний салат,uk,{'картопля'},{'картопля'},
http://www.wikidata.org/entity/Q152964,Germany,terpoma salato,eo,{'terpomo'},{'terpomo'},
http://www.wikidata.org/entity/Q896508,Germany,Gaisburger Marsch,nl,{'vlees'},{''},
http://www.wikidata.org/entity/Q2595324,Germany,Wurstbrot,de,{'Brot'},"{'Brot, Wurst'}",
http://www.wikidata.org/entity/Q19028,Germany,Fekete-erdő torta,hu,{'csokoládétorta'},"{'cseresznye, csokoládétorta, tejszínhab'}",
http://www.wikidata.org/entity/Q154166,Germany,Sauakraut,bar,{'Kabis'},"{'Wossa, Soiz, Kabis'}",
http://www.wikidata.org/entity/Q16983167,Germany,Steak de Hambourg,fr,{'bifteck'},{''},
http://www.wikidata.org/entity/Q176063,Germany,Currywurst,tr,"{'Sosis, köri'}",{''},
http://www.wikidata.org/entity/Q19028,Germany,Schwarzwalder Kirsch,nl,{'chocoladetaart'},"{'kers, chocoladetaart, kirsch, slagroom'}",
http://www.wikidata.org/entity/Q55788422,Germany,Westfälische Götterspeise,de,"{'Pumpernickel, Sahnecreme'}",{''},
http://www.wikidata.org/entity/Q451645,Germany,Kołocz śląski,pl,{'Kruszonka'},{''},
http://www.wikidata.org/entity/Q1872856,Germany,фаршированная колбаса,ru,"{'кровь, язык'}",{''},
http://www.wikidata.org/entity/Q16242003,Germany,Landhak iris,jv,"{'coklat, kukis, mertéga'}","{'coklat, Biskuit, mertéga'}",
http://www.wikidata.org/entity/Q57223,Germany,Christstollen,gl,{'Froita confeitada'},{''},
http://www.wikidata.org/entity/Q251521,Germany,ترتة الأمير رجنت,ar,{'كعكة إسفنجية'},{''},
http://www.wikidata.org/entity/Q2740122,Germany,lebkuchen,vi,{'mật ong'},{''},
http://www.wikidata.org/entity/Q2740122,Germany,Нюрнбергский пряник,ru,{'пчелиный мёд'},{''},
http://www.wikidata.org/entity/Q19028,Germany,کیک جنگل سیاه,fa,{'کیک شکلاتی'},"{'گیلاس, کیک شکلاتی, کیرش, خامه زده شده'}",
http://www.wikidata.org/entity/Q2740122,Germany,lebkuchen,id,{'madu'},{''},
http://www.wikidata.org/entity/Q315508,Germany,Wurstsalat,es,"{'vinagre, salchicha, cebolla'}",{''},
http://www.wikidata.org/entity/Q1827035,Germany,čočková polévka,cs,"{'voda, koření, čočka'}",{''},
http://www.wikidata.org/entity/Q1066260,Germany,Zuppa di pomodoro,it,{'pomodoro'},{''},
http://www.wikidata.org/entity/Q878318,Germany,Hochzeitssuppe,nl,{'bouillon'},{''},
http://www.wikidata.org/entity/Q152964,Germany,Amanida de patates,ca,{'patata'},{'patata'},
http://www.wikidata.org/entity/Q154166,Germany,sauerkraut,nb,"{'kål, melkesyre'}","{'vann, salt, kål'}",
http://www.wikidata.org/entity/Q2098139,Germany,クリンゲル,ja,{'小麦粉'},{''},
http://www.wikidata.org/entity/Q154166,Germany,德国酸菜,zh-hans,{'乳酸'},"{'水, 食盐'}",
http://www.wikidata.org/entity/Q3665589,Germany,Šakotis,nb,"{'mel, sjikt'}",{''},
http://www.wikidata.org/entity/Q152964,Germany,kartulisalat,et,{'kartul'},{'kartul'},
http://www.wikidata.org/entity/Q919627,Germany,Steckrübeneintopf,de,{'Steckrübe'},{''},
http://www.wikidata.org/entity/Q1066260,Germany,Sup tomat,id,{'tomat'},{''},
http://www.wikidata.org/entity/Q895789,Germany,Butterkuchen,it,{'farina'},"{'zucchero, burro, farina'}",
http://www.wikidata.org/entity/Q176063,Germany,currywurst,br,"{'silzig, kari'}",{''},
http://www.wikidata.org/entity/Q1066260,Germany,Լոլիկով ապուր,hy,{'լոլիկ'},{''},
http://www.wikidata.org/entity/Q176063,Germany,Currywurst,eu,{'saltxitxa'},{''},
http://www.wikidata.org/entity/Q22976,Germany,Dampfnudln,bar,{'Mej'},{''},
http://www.wikidata.org/entity/Q2098139,Germany,Kringel,de,"{'Weizenmehl, Roggenmehl'}",{''},
http://www.wikidata.org/entity/Q1739802,Germany,Cooked pig's head,en,{'pork'},{''},
http://www.wikidata.org/entity/Q152526,Germany,برلينية (معجنات),ar,"{'بيض, حشوة, زيت الطهي, خمير'}",{''},
http://www.wikidata.org/entity/Q2098139,Germany,крендель,ru,"{'пшеничная мука, ржаная мука'}",{''},
http://www.wikidata.org/entity/Q17103699,Germany,Candy cane,en-gb,{'sugar'},{'sugar'},
http://www.wikidata.org/entity/Q152964,Germany,আলুর সালাদ,bn,{'আলু'},{'আলু'},
http://www.wikidata.org/entity/Q16242003,Germany,Delfiakake,nb,"{'sjokolade, småkake, smør, mandel'}","{'sjokolade, kjeks, smør, mandel'}",
http://www.wikidata.org/entity/Q3886934,Germany,クルースキ・シュランスキ,ja,"{'マッシュポテト, 小麦粉'}",{''},
http://www.wikidata.org/entity/Q152526,Germany,Berliner,en,"{'egg, cooking oil, stuffing, yeast dough'}",{''},
http://www.wikidata.org/entity/Q152964,Germany,Գետնախնձորով աղցան,hyw,{'գետնախնձոր'},{'գետնախնձոր'},
http://www.wikidata.org/entity/Q1018075,Germany,brukjen,nds-nl,"{'brood, botter'}","{'botter, brood'}",
http://www.wikidata.org/entity/Q895789,Germany,Butterkuchen,jv,{'glepung'},"{'gula, mertéga, glepung'}",
http://www.wikidata.org/entity/Q152964,Germany,ഉരുളക്കിഴങ്ങ് സാലഡ്,ml,{'ഉരുളക്കിഴങ്ങ്'},{'ഉരുളക്കിഴങ്ങ്'},
http://www.wikidata.org/entity/Q57223,Germany,Christstollen,es,{'fruta confitada'},{''},
http://www.wikidata.org/entity/Q251521,Germany,Prinzregententorte,jv,{'kuwé spons'},{''},
http://www.wikidata.org/entity/Q1066260,Germany,tomato soup,en,{'tomato'},{''},
http://www.wikidata.org/entity/Q3886934,Germany,Šlezijski cmoki,sl,"{'krompirjev pire, pšenična moka'}",{''},
http://www.wikidata.org/entity/Q1066260,Germany,soupe de tomate,fr,{'tomate'},{''},
http://www.wikidata.org/entity/Q176063,Germany,Currywurst,vi,"{'xúc xích, bột cà ri'}",{''},
http://www.wikidata.org/entity/Q919627,Germany,Steckrübeneintopf,en,{'rutabaga'},{''},
http://www.wikidata.org/entity/Q831381,Germany,Bethmännchen,eu,{'mazapan'},{''},
http://www.wikidata.org/entity/Q3665589,Germany,Baumkuchen,id,"{'tepung, lapisan'}",{''},
http://www.wikidata.org/entity/Q533210,Germany,Schupfnudln,bar,{'Mej'},{''},
http://www.wikidata.org/entity/Q176063,Germany,currywurst,nl,"{'worst, curry, kerrie'}",{''},
http://www.wikidata.org/entity/Q3665589,Germany,Trunkkuko,eo,"{'faruno, tavolo'}",{''},
http://www.wikidata.org/entity/Q1187678,Germany,arbendol garrapiñatuak,eu,"{'azukre, arbendol'}",{''},
http://www.wikidata.org/entity/Q12964402,Germany,жевательный мармелад,ru,{'желатин'},{''},
http://www.wikidata.org/entity/Q3665589,Germany,Baumkuchen,ca,"{'farina, capa'}",{''},
http://www.wikidata.org/entity/Q896508,Germany,Gaysburg marshi,uz,{'Goʻsht'},{''},
http://www.wikidata.org/entity/Q154166,Germany,Suure Kappes,ksh,{'Kappes'},"{'Wasser, Kappes'}",
http://www.wikidata.org/entity/Q152964,Germany,आलू का सलाद,hi,{'आलू'},{'आलू'},
http://www.wikidata.org/entity/Q1827035,Germany,レンズ豆のスープ,ja,"{'水, 香辛料, レンズマメ'}",{''},
http://www.wikidata.org/entity/Q1124851,Germany,Käsespätzle,gsw,"{'Chees, Spätzle'}",{''},
http://www.wikidata.org/entity/Q1066260,Germany,Томатний суп,uk,{'помідор'},{''},
http://www.wikidata.org/entity/Q251521,Germany,Prinzregententorte,sv,{'sockerkaka'},{''},
http://www.wikidata.org/entity/Q314529,Germany,하젠페퍼,ko,{'래빗'},{''},
http://www.wikidata.org/entity/Q837207,Germany,pumpernickel,fr,{'farine de seigle'},{''},
http://www.wikidata.org/entity/Q1124851,Germany,Spätzle au fromage,fr,"{'fromage, spätzle, onion frit'}",{''},
http://www.wikidata.org/entity/Q176063,Germany,Կարիվուրստ,hy,"{'երշիկ, կարրիի փոշի'}",{''},
http://www.wikidata.org/entity/Q837207,Germany,Пумпернікель,uk,{'житнє борошно'},{''},
http://www.wikidata.org/entity/Q57223,Germany,Stollen,fi,{'sokeroitu hedelmä'},{''},
http://www.wikidata.org/entity/Q878765,Germany,Schnitzel Holstein,es,{'carne de ternera'},{''},
http://www.wikidata.org/entity/Q57223,Germany,Christstollen,it,{'frutta candita'},{''},
http://www.wikidata.org/entity/Q2740122,Germany,Nürnberger Lebkuchen,fr,{'miel'},{''},
http://www.wikidata.org/entity/Q878318,Germany,ホッホツァイトズッペ,ja,{'出汁'},{''},
http://www.wikidata.org/entity/Q1018075,Germany,Butterbrot,de,"{'Brot, Butter'}","{'Brot, Butter'}",
http://www.wikidata.org/entity/Q154166,Germany,സോസെർക്രൗട്ട്,ml,"{'മൊട്ടക്കൂസ്, ലാക്റ്റിക് ആസിഡ്'}","{'കറിയുപ്പ്, ജലം, മൊട്ടക്കൂസ്'}",
http://www.wikidata.org/entity/Q314529,Germany,Civet de lièvre,fr,"{'lapin, lièvre'}",{''},
http://www.wikidata.org/entity/Q16242003,Germany,Սառը շուն,hy,"{'շոկոլադ, թխվածքաբլիթ, կարագ'}","{'շոկոլադ, բիսկվիտ, կարագ'}",
http://www.wikidata.org/entity/Q895678,Germany,コッテンバター,ja,{'パン・コンプレ'},"{'バター, 豚肉, パン・コンプレ, オニオンリング'}",
http://www.wikidata.org/entity/Q531970,Germany,Welfenspeise,de,{'Milch'},{''},
http://www.wikidata.org/entity/Q258279,Germany,薄煎餅條湯,zh,{'清汤'},{''},
http://www.wikidata.org/entity/Q1124851,Germany,Käsespätzle,en-gb,"{'cheese, Spätzle'}",{''},
http://www.wikidata.org/entity/Q314529,Germany,Quyonli ragu,uz,{'Quyon'},{''},
http://www.wikidata.org/entity/Q16242003,Germany,كلترهند,ar,"{'شوكولاتة, كوكي, زبدة, لوز'}","{'شوكولاتة, بسكويت, زبدة, لوز'}",
http://www.wikidata.org/entity/Q316244,Germany,pickert,en,{'potato'},{''},
http://www.wikidata.org/entity/Q154166,Germany,Sauerkraut,de,"{'Weißkohl, Milchsäure'}","{'Wasser, Speisesalz, Weißkohl'}",
http://www.wikidata.org/entity/Q837207,Germany,pumpernikiel,pl,{'mąka żytnia'},{''},
http://www.wikidata.org/entity/Q1609997,Germany,sahnehering,en,"{'cream, yogurt, herring'}",{''},
http://www.wikidata.org/entity/Q533210,Germany,Schupfnudel,jv,{'glepung'},{''},
http://www.wikidata.org/entity/Q534420,Germany,Bauernfrühstück,nl,{'aardappel'},{''},
http://www.wikidata.org/entity/Q154166,Germany,Kiseli kupus,sh,"{'Kupus, Mliječna kiselina'}","{'voda, Kupus, so'}",
http://www.wikidata.org/entity/Q16242003,Germany,Arretjescake,pt,"{'chocolate, biscoito, manteiga, amêndoa'}","{'chocolate, biscoito, manteiga, amêndoa'}",
http://www.wikidata.org/entity/Q1124851,Germany,乳酪麵,zh-tw,{'起司'},{''},
http://www.wikidata.org/entity/Q1066260,Germany,Tomatsuppe,da,{'tomat'},{''},
http://www.wikidata.org/entity/Q16983167,Germany,Hamburg bifteği,tr,{'Biftek'},{''},
http://www.wikidata.org/entity/Q831381,Germany,Bethmännchen,en,{'marzipan'},{''},
http://www.wikidata.org/entity/Q24249983,Germany,Boule de Berlin,fr,{'costarde'},{''},
http://www.wikidata.org/entity/Q2740122,Germany,Нюрнберзький пряник,uk,{'мед'},{''},
http://www.wikidata.org/entity/Q3886934,Germany,Сілезькі пельмені,uk,"{'картопляне пюре, борошно пшеничне'}",{''},
http://www.wikidata.org/entity/Q314529,Germany,Hazenpeper,nl,"{'konijn, haas'}",{''},
http://www.wikidata.org/entity/Q319435,Germany,Lensa ond Spätzla,gsw,"{'Spätzle, Soidawirschdle'}",{''},
http://www.wikidata.org/entity/Q19028,Germany,Շվարցվալդ,hy,{'շոկոլադե տորթ'},"{'բալ, շոկոլադե տորթ, Հարած սերուցք'}",
http://www.wikidata.org/entity/Q258279,Germany,Pfannkuchensuppe,es,{'caldo'},{''},
http://www.wikidata.org/entity/Q514526,Germany,Саксонські сирники,uk,"{'Родзинки, тісто, кварк'}",{''},
http://www.wikidata.org/entity/Q883002,Germany,муцбратен,ru,{'свинина'},{'свинина'},
http://www.wikidata.org/entity/Q32977,Germany,Dominostein,es,{'Lebkuchen'},{''},
http://www.wikidata.org/entity/Q452383,Germany,Massapà de Lübeck,ca,"{""sucre, pasta d'ametla""}",{''},
http://www.wikidata.org/entity/Q176063,Germany,Карривурст,ru,"{'колбаса, карри-кетчуп, карри'}",{''},
http://www.wikidata.org/entity/Q878318,Germany,немецкий свадебный суп,ru,{'бульон'},{''},
http://www.wikidata.org/entity/Q251521,Germany,Prinzregententorte,ga,{'císte spúinse'},{''},
http://www.wikidata.org/entity/Q451645,Germany,Streuselkuchen,nl,{'Streusel'},{''},
http://www.wikidata.org/entity/Q154166,Germany,მჟავე კომბოსტო,ka,"{'კომბოსტო, რძემჟავა'}","{'წყალი, სუფრის მარილი, კომბოსტო'}",
http://www.wikidata.org/entity/Q831381,Germany,Bethmännchen,fr,{'massepain'},{''},
http://www.wikidata.org/entity/Q878318,Germany,Hochzeitssuppe,es,{'caldo'},{''},
http://www.wikidata.org/entity/Q3665589,Germany,Baumkuchenas,lt,{'miltai'},{''},
http://www.wikidata.org/entity/Q3886934,Germany,Ślůnske klůski,szl,{'Sztamfkartofle'},{''},
http://www.wikidata.org/entity/Q533210,Germany,Nudli,hu,{'liszt'},{''},
http://www.wikidata.org/entity/Q2595324,Germany,Wuaschtbrod,bar,{'Brod'},"{'Brod, Wuascht'}",
http://www.wikidata.org/entity/Q1066260,Germany,トマトスープ,ja,{'トマト'},{''},
http://www.wikidata.org/entity/Q1872856,Germany,Ilat getih,jv,"{'Getih, Ilat'}",{''},
http://www.wikidata.org/entity/Q16983167,Germany,hamburguesa,ca,{'bistec'},{''},
http://www.wikidata.org/entity/Q1018075,Germany,ბუტერბროდი,ka,"{'პური, კარაქი'}","{'კარაქი, პური'}",
http://www.wikidata.org/entity/Q16983167,Germany,Stik Hamburg,jv,{'Stik sapi'},{''},
http://www.wikidata.org/entity/Q32977,Germany,ドミノシュタイン,ja,{'レープクーヘン'},{''},
http://www.wikidata.org/entity/Q176063,Germany,Körivurst,az,"{'Kolbasa, köri tozu'}",{''},
http://www.wikidata.org/entity/Q17103699,Germany,Sukeraĵa kano,eo,{'sukero'},{'sukero'},
http://www.wikidata.org/entity/Q154166,Germany,Chucrut,es,"{'col blanca, ácido láctico'}","{'agua, sal, col blanca'}",
http://www.wikidata.org/entity/Q12964402,Germany,پاستیل,fa,{'ژلاتین'},{''},
http://www.wikidata.org/entity/Q1756296,Germany,Spaghettieis,fr,{'coulis de fraise'},{''},
http://www.wikidata.org/entity/Q895678,Germany,Kottenbutter,nl,{'bruin brood'},"{'boter, varkensvlees, uienringen, bruin brood'}",
http://www.wikidata.org/entity/Q315508,Germany,Wurstsalat,fr,"{'vinaigre, saucisse, oignon'}",{''},
